Description,Manufacturer,MFG PN,Qty,Unit Price,Purchase Loc.,Datasheet
SparkFun MEMS Microphone Breakout,SparkFun,BOB-09868,1,$10.95,https://www.sparkfun.com/products/9868,https://cdn.sparkfun.com/assets/2/3/5/d/f/DS-9868.pdf
Teensy 4.1 (Headers),Teensy,DEV-16996,1,$30.95,sparkfun.com/products/16996,https://www.pjrc.com/teensy/first_use.html
HC-05 Wireless Bluetooth RF Transceiver,HiLetgo,8541554474,1,$7.99,https://www.amazon.com/HiLetgo-Wireless-Bluetooth-Transceiver-Arduino/dp/B071YJG8DR,https://components101.com/sites/default/files/component_datasheet/HC-05%20Datasheet.pdf
"Jumper Wires Premium 6"" F/F - 20 AWG",PRT,11710,1,$5.95,https://www.sparkfun.com/products/11710,
Safety Glasses,SWG,11406,1,$4.95,https://www.sparkfun.com/products/11046,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,Cost per Board,